source_row,candidate_id,category,char_count,chunk_count
670,17602815,BUSINESS-DEVELOPMENT,4650,4
671,28337049,BUSINESS-DEVELOPMENT,6122,5
672,33424600,BUSINESS-DEVELOPMENT,9300,7
673,32042584,BUSINESS-DEVELOPMENT,3305,3
674,14752209,BUSINESS-DEVELOPMENT,4722,4
675,31273310,BUSINESS-DEVELOPMENT,5229,4
676,14055971,BUSINESS-DEVELOPMENT,5837,5
677,95382114,BUSINESS-DEVELOPMENT,5050,4
678,23617240,HEALTHCARE,9403,8
679,23138078,HEALTHCARE,5025,4
680,51777546,HEALTHCARE,4720,4
681,69199666,HEALTHCARE,5138,4
682,93988900,HEALTHCARE,11343,9
683,41910253,HEALTHCARE,3217,3
684,28670024,HEALTHCARE,19709,16
685,36625776,HEALTHCARE,7596,6
686,96260484,HEALTHCARE,5251,4
687,11378657,HEALTHCARE,5056,4
688,34962725,HEALTHCARE,3987,3
689,18365443,HEALTHCARE,5989,5
690,26125407,HEALTHCARE,8061,7
691,54934269,HEALTHCARE,4934,4
692,37374340,HEALTHCARE,4490,4
693,25328428,HEALTHCARE,4796,4
694,56520872,HEALTHCARE,5332,4
695,23944036,HEALTHCARE,5075,4
696,19090468,HEALTHCARE,5900,5
697,16132195,HEALTHCARE,5191,4
698,27030979,HEALTHCARE,5160,4
699,17960690,HEALTHCARE,4185,3
700,17624934,HEALTHCARE,4483,4
701,22008817,HEALTHCARE,7910,6
702,20835760,HEALTHCARE,5303,4
703,87520378,HEALTHCARE,5037,4
704,58879993,HEALTHCARE,5069,4
705,64471954,HEALTHCARE,2207,2
706,18714571,HEALTHCARE,4438,4
707,20748468,HEALTHCARE,9404,8
708,98300955,HEALTHCARE,9932,8
709,11653906,HEALTHCARE,5329,4
710,10466208,HEALTHCARE,7049,6
711,13352113,HEALTHCARE,5723,5
712,20110597,HEALTHCARE,6919,6
713,20211577,HEALTHCARE,5133,4
714,12315079,HEALTHCARE,5886,5
715,10480456,HEALTHCARE,14815,12
716,75297735,HEALTHCARE,4495,4
717,49325370,HEALTHCARE,7640,6
718,21866029,HEALTHCARE,6225,5
719,14667957,HEALTHCARE,6826,6
720,10062724,HEALTHCARE,10834,9
721,43994605,HEALTHCARE,5371,4
722,23814777,HEALTHCARE,4705,4
723,28745844,HEALTHCARE,4739,4
724,17864043,HEALTHCARE,7711,6
725,16121387,HEALTHCARE,8634,7
726,10076271,HEALTHCARE,5168,4
727,80876647,HEALTHCARE,5632,5
728,36861863,HEALTHCARE,1646,2
729,24025053,HEALTHCARE,4802,4
730,17545780,HEALTHCARE,5098,4
731,95011061,HEALTHCARE,3149,3
732,13565152,HEALTHCARE,11628,9
733,75744306,HEALTHCARE,5810,5
734,26908066,HEALTHCARE,4406,4
735,11704150,HEALTHCARE,4297,4
736,27917969,HEALTHCARE,10371,8
737,12613221,HEALTHCARE,3162,3
738,15680735,HEALTHCARE,7326,6
739,13575312,HEALTHCARE,7011,6
740,15636923,HEALTHCARE,6176,5
741,14062078,HEALTHCARE,6986,6
742,37001381,HEALTHCARE,5511,5
743,32219038,HEALTHCARE,4847,4
744,10251432,HEALTHCARE,4991,4
745,28423028,HEALTHCARE,7629,6
746,46349752,HEALTHCARE,7404,6
747,26958533,HEALTHCARE,4699,4
748,23110214,HEALTHCARE,7855,6
749,17963031,HEALTHCARE,7401,6
750,60624892,HEALTHCARE,6401,5
751,23918545,HEALTHCARE,5511,5
752,20172393,HEALTHCARE,4707,4
753,39082090,HEALTHCARE,5543,5
754,98309114,HEALTHCARE,11498,9
755,16702198,HEALTHCARE,6799,6
756,45907524,HEALTHCARE,8828,7
757,12333703,HEALTHCARE,5522,5
758,15499825,HEALTHCARE,4769,4
759,85417107,HEALTHCARE,7880,6
760,33750209,HEALTHCARE,5942,5
761,24548333,HEALTHCARE,4643,4
762,16356151,HEALTHCARE,9121,7
763,20736486,HEALTHCARE,6845,6
764,18784594,HEALTHCARE,4976,4
765,85421438,HEALTHCARE,6242,5
766,33803142,HEALTHCARE,7856,6
767,47996197,HEALTHCARE,4903,4
768,11605833,HEALTHCARE,5585,5
769,25451319,HEALTHCARE,6343,5
770,91478356,HEALTHCARE,6023,5
771,29134372,HEALTHCARE,5656,5
772,35579812,HEALTHCARE,4981,4
773,12938200,HEALTHCARE,4828,4
774,31926950,HEALTHCARE,7465,6
775,32563518,HEALTHCARE,8353,7
776,29992154,HEALTHCARE,6841,6
777,25974844,HEALTHCARE,4663,4
778,18129173,HEALTHCARE,4825,4
779,26585242,HEALTHCARE,4617,4
780,26695839,HEALTHCARE,5453,5
781,10568183,HEALTHCARE,7174,6
782,24550866,HEALTHCARE,5013,4
783,34594746,HEALTHCARE,5565,5
784,25834360,HEALTHCARE,4784,4
785,27090089,HEALTHCARE,6279,5
786,35422305,HEALTHCARE,6041,5
787,18484846,HEALTHCARE,5434,4
788,18949843,HEALTHCARE,6502,5
789,17539842,HEALTHCARE,6563,5
790,36868767,HEALTHCARE,4502,4
791,97169343,HEALTHCARE,11028,9
792,31395710,HEALTHCARE,6825,6
793,17576030,FITNESS,2398,2
794,24444525,FITNESS,4500,4
795,10268614,FITNESS,4971,4
796,29792535,FITNESS,4895,4
797,15932017,FITNESS,2712,2
798,23063986,FITNESS,6180,5
799,10816645,FITNESS,2738,2
800,11522068,FITNESS,1245,1
801,10568350,FITNESS,4652,4
802,18767449,FITNESS,2751,2
803,20457611,FITNESS,6923,6
804,54259150,FITNESS,6155,5
805,67032711,FITNESS,4923,4
806,12019284,FITNESS,5101,4
807,38650096,FITNESS,2030,2
808,32651555,FITNESS,5796,5
809,55746506,FITNESS,4701,4
810,10235429,FITNESS,5957,5
811,30757456,FITNESS,12061,10
812,19037403,FITNESS,7984,6
813,32636041,FITNESS,5954,5
814,27974588,FITNESS,3431,3
815,24251588,FITNESS,5403,4
816,97123005,FITNESS,4717,4
817,38642923,FITNESS,4598,4
818,39805617,FITNESS,5878,5
819,20565486,FITNESS,4835,4
820,28669770,FITNESS,5527,5
821,17660419,FITNESS,1620,2
822,22855060,FITNESS,5536,5
823,17163375,FITNESS,2109,2
824,35302620,FITNESS,5066,4
825,19599699,FITNESS,2162,2
826,17286050,FITNESS,2192,2
827,15293959,FITNESS,4269,4
828,10428916,FITNESS,3388,3
829,52684666,FITNESS,6551,5
830,19774173,FITNESS,1782,2
831,23011221,FITNESS,6862,6
832,13367322,FITNESS,7864,6
833,16038911,FITNESS,7509,6
834,30990885,FITNESS,3333,3
835,12923795,FITNESS,7805,6
836,20279756,FITNESS,4759,4
837,25838512,FITNESS,2313,2
838,17431847,FITNESS,4469,4
839,28321954,FITNESS,5140,4
840,11332602,FITNESS,5532,5
841,17166018,FITNESS,2574,2
842,29573698,FITNESS,2322,2
843,95769832,FITNESS,2643,2
844,89858892,FITNESS,5451,5
845,22488036,FITNESS,4936,4
846,22093368,FITNESS,5662,5
847,31042953,FITNESS,4860,4
848,24994145,FITNESS,3433,3
849,56286525,FITNESS,6486,5
850,32517106,FITNESS,6742,6
851,38108845,FITNESS,6850,6
852,28172023,FITNESS,2276,2
853,45656814,FITNESS,4256,4
854,24767027,FITNESS,5576,5
855,25507648,FITNESS,7180,6
856,17915015,FITNESS,5010,4
857,36139251,FITNESS,9316,8
858,16474898,FITNESS,4784,4
859,25482567,FITNESS,2879,3
860,29165698,FITNESS,2442,2
861,27084878,FITNESS,5862,5
862,26459032,FITNESS,5091,4
863,70603826,FITNESS,7727,6
864,95085510,FITNESS,4699,4
865,21238396,FITNESS,6311,5
866,20255404,FITNESS,5325,4
867,69666645,FITNESS,2703,2
868,19938081,FITNESS,8979,7
869,12092347,FITNESS,5481,5
870,62870550,FITNESS,5554,5
871,76530505,FITNESS,5067,4
872,10333051,FITNESS,8092,7
873,29319314,FITNESS,4465,4
874,77266989,FITNESS,4917,4
875,59487170,FITNESS,7101,6
876,24219583,FITNESS,4922,4
877,27397245,FITNESS,4525,4
878,29425788,FITNESS,6456,5
879,11130200,FITNESS,5014,4
880,10969918,FITNESS,4565,4
881,21178545,FITNESS,5207,4
882,12938389,FITNESS,6693,6
883,57575888,FITNESS,7397,6
884,37087824,FITNESS,4219,4
885,21122155,FITNESS,7004,6
886,24708621,FITNESS,3659,3
887,27903191,FITNESS,4482,4
888,24905947,FITNESS,4630,4
889,75156649,FITNESS,2157,2
890,96761538,FITNESS,1832,2
891,19975121,FITNESS,2096,2
892,12695799,FITNESS,4553,4
893,14515954,FITNESS,6417,5
894,13675377,FITNESS,4675,4
895,34151183,FITNESS,5349,4
896,16605352,FITNESS,5701,5
897,34792238,FITNESS,13303,11
898,23004695,FITNESS,4646,4
899,35164503,FITNESS,5591,5
900,63282405,FITNESS,4634,4
901,31556198,FITNESS,5410,4
902,12791244,FITNESS,3842,3
903,14107571,FITNESS,6206,5
904,17658471,FITNESS,4503,4
905,80000092,FITNESS,1379,1
906,13037145,FITNESS,2467,2
907,23477199,FITNESS,6492,5
908,29306433,FITNESS,4648,4
909,90365216,FITNESS,5167,4
910,54246169,AGRICULTURE,6456,5
911,28165687,AGRICULTURE,5653,5
912,21134923,AGRICULTURE,5146,4
913,37292350,AGRICULTURE,13550,11
914,84512719,AGRICULTURE,2284,2
915,21868149,AGRICULTURE,6492,5
916,37201447,AGRICULTURE,5516,5
917,29897742,AGRICULTURE,4684,4
918,55500538,AGRICULTURE,5113,4
919,15053703,AGRICULTURE,4686,4
920,15603319,AGRICULTURE,4590,4
921,69336473,AGRICULTURE,6046,5
922,18242317,AGRICULTURE,4717,4
923,30437583,AGRICULTURE,5038,4
924,14140903,AGRICULTURE,5754,5
925,17312146,AGRICULTURE,4063,3
926,29746235,AGRICULTURE,4784,4
927,62994611,AGRICULTURE,7500,6
928,38216888,AGRICULTURE,1304,1
929,19851252,AGRICULTURE,1267,1
930,11813872,AGRICULTURE,8209,7
931,16849128,AGRICULTURE,2029,2
932,23631188,AGRICULTURE,7736,6
933,24001783,AGRICULTURE,4368,4
934,12341902,AGRICULTURE,5082,4
935,11197262,AGRICULTURE,4779,4
936,10953078,AGRICULTURE,4957,4
937,69859102,AGRICULTURE,5351,4
938,40882926,AGRICULTURE,4569,4
939,16653657,AGRICULTURE,4906,4
940,24397882,AGRICULTURE,5860,5
941,16172429,AGRICULTURE,5589,5
942,36102323,AGRICULTURE,7826,6
943,81042872,AGRICULTURE,5344,4
944,19532392,AGRICULTURE,4772,4
945,34141299,AGRICULTURE,4807,4
946,89740812,AGRICULTURE,5252,4
947,20969119,AGRICULTURE,8663,7
948,27689009,AGRICULTURE,4764,4
949,29510501,AGRICULTURE,4661,4
950,17640785,AGRICULTURE,6271,5
951,29968330,AGRICULTURE,5300,4
952,28733974,AGRICULTURE,6029,5
953,15546686,AGRICULTURE,3242,3
954,56068028,AGRICULTURE,6161,5
955,24068423,AGRICULTURE,5257,4
956,12674256,AGRICULTURE,5101,4
957,27888251,AGRICULTURE,4722,4
958,16507693,AGRICULTURE,10296,8
959,55712978,AGRICULTURE,7075,6
960,26835781,AGRICULTURE,7185,6
961,26921245,AGRICULTURE,4438,4
962,20006992,AGRICULTURE,4941,4
963,11676151,AGRICULTURE,4362,4
964,24416961,AGRICULTURE,6639,5
965,69360287,AGRICULTURE,7051,6
966,18264694,AGRICULTURE,9931,8
967,16661264,AGRICULTURE,10811,9
968,26070334,AGRICULTURE,9885,8
969,29142288,AGRICULTURE,10471,8
970,28247753,AGRICULTURE,7435,6
971,79536879,AGRICULTURE,8871,7
972,17499196,AGRICULTURE,6401,5
973,79261033,BPO,4063,3
974,16492045,BPO,5435,5
975,18589927,BPO,2913,3
976,23933031,BPO,7705,6
977,13964744,BPO,7067,6
978,89512321,BPO,7192,6
979,30709029,BPO,4754,4
980,11183737,BPO,7942,6
981,63158213,BPO,5351,4
982,24727739,BPO,6649,5
983,15145575,BPO,5619,5
984,69097572,BPO,5606,5
985,31064969,BPO,5455,5
986,38707449,BPO,3437,3
987,57706851,BPO,9248,7
988,41152404,BPO,7743,6
989,27710853,BPO,15166,12
990,15573418,BPO,8076,6
991,26829350,BPO,6951,6
992,95625660,BPO,4667,4
993,19362586,BPO,5125,4
994,45077654,BPO,8458,7
995,87118391,SALES,4969,4
996,33578873,SALES,1730,2
997,27607632,SALES,3127,3
998,23760084,SALES,5674,5
999,30083943,SALES,4700,4
1000,20552814,SALES,7103,6
1001,40987524,SALES,6577,5
1002,29134721,SALES,11704,9
1003,18062906,SALES,4700,4
1004,29399491,SALES,4428,4
1005,19473948,SALES,6043,5
1006,71772815,SALES,6062,5
1007,15765660,SALES,6579,5
1008,29184740,SALES,2872,3
1009,17781039,SALES,6032,5
1010,19147947,SALES,5948,5
1011,18328743,SALES,1590,2
1012,37540732,SALES,4341,4
1013,30608780,SALES,6762,6
1014,15918496,SALES,4634,4
1015,16223371,SALES,2328,2
1016,79376680,SALES,5068,4
1017,36904300,SALES,8817,7
1018,10724818,SALES,5144,4
1019,26994282,SALES,4962,4
1020,20819838,SALES,6159,5
1021,16511249,SALES,5526,5
1022,36074301,SALES,4482,4
1023,27624540,SALES,6929,6
1024,20423658,SALES,5219,4
1025,98509238,SALES,5055,4
1026,25810233,SALES,4714,4
1027,15273850,SALES,1099,1
1028,26932091,SALES,7913,6
1029,13812481,SALES,4798,4
1030,55477468,SALES,4178,4
1031,15973307,SALES,2374,2
1032,22047665,SALES,2033,2
1033,69155584,SALES,2448,2
1034,30529547,SALES,2297,2
1035,23296286,SALES,2613,2
1036,10603337,SALES,1999,2
1037,22319662,SALES,1891,2
1038,15581242,SALES,2186,2
1039,90682785,SALES,1385,1
1040,98108571,SALES,955,1
1041,12351749,SALES,3079,3
1042,39581020,SALES,2174,2
1043,14267489,SALES,5981,5
1044,25839123,SALES,1705,2
1045,31454430,SALES,3052,3
1046,18368613,SALES,2283,2
1047,51349448,SALES,2239,2
1048,17509935,SALES,2180,2
1049,21595057,SALES,4894,4
1050,12696104,SALES,741,1
1051,34303500,SALES,5275,4
1052,10898339,SALES,1734,2
1053,25315791,SALES,3167,3
1054,36621169,SALES,2609,2
1055,17378327,SALES,2686,2
1056,33236701,SALES,4240,4
1057,29211919,SALES,3163,3
1058,16121015,SALES,5812,5
1059,19582792,SALES,6579,5
1060,13348915,SALES,4681,4
1061,59422148,SALES,4829,4
1062,10138632,SALES,5008,4
1063,29805310,SALES,5016,4
1064,26425074,SALES,5433,4
1065,10464113,SALES,5921,5
1066,54101961,SALES,2011,2
1067,92200491,SALES,5382,4
1068,26530696,SALES,4781,4
1069,29332616,SALES,4734,4
1070,42304307,SALES,5639,5
1071,12820557,SALES,6415,5
1072,13178604,SALES,9016,7
1073,23929500,SALES,4720,4
1074,37360517,SALES,4574,4
1075,28377361,SALES,4998,4
1076,18171955,SALES,4832,4
1077,12082377,SALES,4354,4
1078,28198029,SALES,1460,1
1079,28867567,SALES,5440,5
1080,19147494,SALES,5452,5
1081,14358578,SALES,5939,5
1082,37735467,SALES,5040,4
1083,65456466,SALES,7645,6
1084,32140087,SALES,6089,5
1085,17704246,SALES,17386,14
1086,58428843,SALES,4661,4
1087,70528646,SALES,8849,7
1088,23032182,SALES,8515,7
1089,36970996,SALES,8388,7
1090,13637605,SALES,2973,3
1091,55097118,SALES,5142,4
1092,24610685,SALES,5545,5
1093,38087844,SALES,5923,5
1094,28139742,SALES,7236,6
1095,17410700,SALES,3463,3
1096,20141807,SALES,4670,4
1097,16280971,SALES,5210,4
1098,34131484,SALES,2826,2
1099,18885231,SALES,1627,2
1100,15620421,SALES,7437,6
1101,31199035,SALES,4597,4
1102,85918100,SALES,6199,5
1103,14381464,SALES,747,1
1104,23782450,SALES,4898,4
1105,37792474,SALES,5022,4
1106,29928796,SALES,3054,3
1107,55104715,SALES,3048,3
1108,27233183,SALES,2880,3
1109,29815762,SALES,5907,5
1110,19156751,SALES,6306,5
1111,27096471,CONSULTANT,5385,4
1112,43311839,CONSULTANT,11020,9
1113,15119529,CONSULTANT,6650,5
1114,88907739,CONSULTANT,6112,5
1115,31395742,CONSULTANT,4915,4
1116,93349646,CONSULTANT,7635,6
1117,25694422,CONSULTANT,4853,4
1118,26291616,CONSULTANT,5714,5
1119,11020140,CONSULTANT,5182,4
1120,93459677,CONSULTANT,8697,7
1121,18079050,CONSULTANT,4532,4
1122,25213006,CONSULTANT,4749,4
1123,14517953,CONSULTANT,5112,4
1124,39308779,CONSULTANT,5539,5
1125,51724595,CONSULTANT,6564,5
1126,22259768,CONSULTANT,9381,8
1127,10332998,CONSULTANT,5151,4
1128,24643412,CONSULTANT,6726,5
1129,69181350,CONSULTANT,6393,5
1130,18856440,CONSULTANT,7667,6
1131,15433732,CONSULTANT,4866,4
1132,15281412,CONSULTANT,6450,5
1133,15699744,CONSULTANT,5781,5
1134,28951817,CONSULTANT,5569,5
1135,38165833,CONSULTANT,1386,1
1136,13586069,CONSULTANT,5657,5
1137,30083884,CONSULTANT,4188,4
1138,51432451,CONSULTANT,5728,5
1139,31169070,CONSULTANT,6983,6
1140,29723311,CONSULTANT,9945,8
1141,22485475,CONSULTANT,4784,4
1142,22556198,CONSULTANT,7877,6
1143,30863060,CONSULTANT,7674,6
1144,78016758,CONSULTANT,4761,4
1145,12897903,CONSULTANT,5412,5
1146,34875813,CONSULTANT,7205,6
1147,11333660,CONSULTANT,5913,5
1148,21366189,CONSULTANT,5752,5
1149,32637306,CONSULTANT,6875,6
1150,71888547,CONSULTANT,5095,4
1151,29770086,CONSULTANT,6017,5
1152,99714410,CONSULTANT,7057,6
1153,39441617,CONSULTANT,8373,7
1154,12374933,CONSULTANT,10663,9
1155,20176584,CONSULTANT,10086,8
1156,32433431,CONSULTANT,5894,5
1157,88691367,CONSULTANT,4605,4
1158,17025292,CONSULTANT,5179,4
1159,23302948,CONSULTANT,7641,6
1160,24828381,CONSULTANT,5920,5
1161,38896303,CONSULTANT,5578,5
1162,31217840,CONSULTANT,10200,8
1163,38399177,CONSULTANT,2069,2
1164,19161572,CONSULTANT,1410,1
1165,29647215,CONSULTANT,7869,6
1166,73075521,CONSULTANT,11813,9
1167,17983957,CONSULTANT,4786,4
1168,20314980,CONSULTANT,11985,9
1169,21512769,CONSULTANT,4430,4
1170,21568833,CONSULTANT,4799,4
1171,27726066,CONSULTANT,8023,6
1172,91189201,CONSULTANT,4458,4
1173,95429627,CONSULTANT,7173,6
1174,12526702,CONSULTANT,6371,5
1175,92246939,CONSULTANT,10506,8
1176,48533663,CONSULTANT,6183,5
1177,38457612,CONSULTANT,5567,5
1178,27788376,CONSULTANT,2307,2
1179,31016926,CONSULTANT,7977,6
1180,43378989,CONSULTANT,2105,2
1181,13454871,CONSULTANT,4960,4
1182,19936735,CONSULTANT,1891,2
1183,33919379,CONSULTANT,2307,2
1184,95350373,CONSULTANT,4467,4
1185,15602094,CONSULTANT,6295,5
1186,95792386,CONSULTANT,9917,8
1187,28243590,CONSULTANT,2112,2
1188,14593060,CONSULTANT,8327,7
1189,13313917,CONSULTANT,5137,4
1190,12251115,CONSULTANT,2741,2
1191,20574232,CONSULTANT,5164,4
1192,12955994,CONSULTANT,8194,7
1193,16964217,CONSULTANT,5358,4
1194,13215696,CONSULTANT,9080,7
1195,29196643,CONSULTANT,6762,5
1196,22351830,CONSULTANT,6165,5
1197,11415967,CONSULTANT,5422,5
1198,29297393,CONSULTANT,12591,10
1199,18227306,CONSULTANT,5191,4
1200,31201660,CONSULTANT,4677,4
1201,25258040,CONSULTANT,5822,5
1202,56792999,CONSULTANT,4738,4
1203,22571461,CONSULTANT,4238,4
1204,80527194,CONSULTANT,6684,5
1205,37818861,CONSULTANT,2841,2
1206,91116867,CONSULTANT,2212,2
1207,14346702,CONSULTANT,4521,4
1208,15083600,CONSULTANT,5380,4
1209,63670997,CONSULTANT,4844,4
1210,17307206,CONSULTANT,5639,5
1211,67406885,CONSULTANT,7399,6
1212,57364820,CONSULTANT,6250,5
1213,79570655,CONSULTANT,1418,1
1214,13569152,CONSULTANT,4938,4
1215,65062795,CONSULTANT,4474,4
1216,10984392,CONSULTANT,5940,5
1217,49777184,CONSULTANT,7621,6
1218,11835339,CONSULTANT,7625,6
1219,21156767,CONSULTANT,4971,4
1220,26234972,CONSULTANT,6643,5
1221,15535920,CONSULTANT,11766,9
1222,26919036,CONSULTANT,4951,4
1223,57601040,CONSULTANT,7448,6
1224,29076405,CONSULTANT,6164,5
1225,26167298,CONSULTANT,13810,11
1226,13837784,DIGITAL-MEDIA,2402,2
1227,16509761,DIGITAL-MEDIA,1666,2
1228,29915354,DIGITAL-MEDIA,4364,4
1229,82929064,DIGITAL-MEDIA,2037,2
1230,10515955,DIGITAL-MEDIA,5137,4
1231,14945250,DIGITAL-MEDIA,7257,6
1232,28609364,DIGITAL-MEDIA,4854,4
1233,19861776,DIGITAL-MEDIA,9715,8
1234,14036515,DIGITAL-MEDIA,4623,4
1235,11005406,DIGITAL-MEDIA,5082,4
1236,17132168,DIGITAL-MEDIA,5773,5
1237,15353911,DIGITAL-MEDIA,1454,1
1238,18501746,DIGITAL-MEDIA,2632,2
1239,26341987,DIGITAL-MEDIA,13820,11
1240,27419236,DIGITAL-MEDIA,8666,7
1241,13328680,DIGITAL-MEDIA,5249,4
1242,17584743,DIGITAL-MEDIA,5157,4
1243,14761906,DIGITAL-MEDIA,4486,4
1244,31162167,DIGITAL-MEDIA,4781,4
1245,15226699,DIGITAL-MEDIA,4689,4
1246,25525152,DIGITAL-MEDIA,2182,2
1247,13343786,DIGITAL-MEDIA,6106,5
1248,15484097,DIGITAL-MEDIA,6461,5
1249,25723793,DIGITAL-MEDIA,4762,4
1250,19444529,DIGITAL-MEDIA,5436,4
1251,33893326,DIGITAL-MEDIA,6427,5
1252,18442517,DIGITAL-MEDIA,7736,6
1253,40883703,DIGITAL-MEDIA,3066,3
1254,27981289,DIGITAL-MEDIA,3423,3
1255,18900722,DIGITAL-MEDIA,5459,5
1256,28109594,DIGITAL-MEDIA,5568,5
1257,31929166,DIGITAL-MEDIA,3029,3
1258,24574164,DIGITAL-MEDIA,10276,8
1259,23085604,DIGITAL-MEDIA,22478,17
1260,27080812,DIGITAL-MEDIA,5689,5
1261,14209965,DIGITAL-MEDIA,6774,5
1262,20330739,DIGITAL-MEDIA,5926,5
1263,37739183,DIGITAL-MEDIA,11927,10
1264,14771530,DIGITAL-MEDIA,2261,2
1265,62700506,DIGITAL-MEDIA,7293,6
1266,34319869,DIGITAL-MEDIA,4494,4
1267,30999638,DIGITAL-MEDIA,3961,3
1268,11677012,DIGITAL-MEDIA,2329,2
1269,18525641,DIGITAL-MEDIA,5234,4
1270,91539554,DIGITAL-MEDIA,4267,4
1271,13503650,DIGITAL-MEDIA,4884,4
1272,23864858,DIGITAL-MEDIA,4797,4
1273,24658786,DIGITAL-MEDIA,6883,6
1274,39166680,DIGITAL-MEDIA,6157,5
1275,25038571,DIGITAL-MEDIA,4880,4
1276,33542483,DIGITAL-MEDIA,4681,4
1277,58915642,DIGITAL-MEDIA,5234,4
1278,18927233,DIGITAL-MEDIA,2466,2
1279,16893572,DIGITAL-MEDIA,6075,5
1280,18488289,DIGITAL-MEDIA,5277,4
1281,31909493,DIGITAL-MEDIA,7377,6
1282,29002596,DIGITAL-MEDIA,7484,6
1283,73282756,DIGITAL-MEDIA,8628,7
1284,94492380,DIGITAL-MEDIA,4933,4
1285,18905648,DIGITAL-MEDIA,1596,2
1286,70196518,DIGITAL-MEDIA,2594,2
1287,56952849,DIGITAL-MEDIA,7711,6
1288,40311088,DIGITAL-MEDIA,4653,4
1289,19053815,DIGITAL-MEDIA,7002,6
1290,10005171,DIGITAL-MEDIA,5283,4
1291,26160200,DIGITAL-MEDIA,6259,5
1292,59011090,DIGITAL-MEDIA,2646,2
1293,34583750,DIGITAL-MEDIA,2765,2
1294,22380187,DIGITAL-MEDIA,1927,2
1295,24953921,DIGITAL-MEDIA,5975,5
1296,20490741,DIGITAL-MEDIA,11620,9
1297,21125113,DIGITAL-MEDIA,5845,5
1298,11270462,DIGITAL-MEDIA,5357,4
1299,90685127,DIGITAL-MEDIA,2836,2
1300,20628003,DIGITAL-MEDIA,1852,2
1301,30504149,DIGITAL-MEDIA,3884,3
1302,25706337,DIGITAL-MEDIA,2334,2
1303,91318828,DIGITAL-MEDIA,4432,4
1304,42156237,DIGITAL-MEDIA,2614,2
1305,80679862,DIGITAL-MEDIA,9333,8
1306,16276121,DIGITAL-MEDIA,3446,3
1307,27921561,DIGITAL-MEDIA,7277,6
1308,50219114,DIGITAL-MEDIA,5625,5
1309,30864828,DIGITAL-MEDIA,4587,4
1310,17562754,DIGITAL-MEDIA,5799,5
1311,24679149,DIGITAL-MEDIA,4736,4
1312,81508860,DIGITAL-MEDIA,6927,6
1313,28679359,DIGITAL-MEDIA,8199,7
1314,14556869,DIGITAL-MEDIA,4175,4
1315,23810469,DIGITAL-MEDIA,6246,5
1316,16536141,DIGITAL-MEDIA,7039,6
1317,12085736,DIGITAL-MEDIA,5520,5
1318,20210676,DIGITAL-MEDIA,3269,3
1319,22706174,DIGITAL-MEDIA,5061,4
1320,18354623,DIGITAL-MEDIA,6176,5
1321,17432318,DIGITAL-MEDIA,3959,3
1322,11797122,AUTOMOBILE,7194,6
1323,16332293,AUTOMOBILE,1502,1
1324,28790806,AUTOMOBILE,6347,5
1325,91515108,AUTOMOBILE,4343,4
1326,32109048,AUTOMOBILE,4731,4
1327,11152490,AUTOMOBILE,12755,10
1328,99680385,AUTOMOBILE,8777,7
1329,15790602,AUTOMOBILE,6294,5
1330,17510973,AUTOMOBILE,4091,3
1331,23522150,AUTOMOBILE,4600,4
1332,11257723,AUTOMOBILE,3203,3
1333,14455622,AUTOMOBILE,6348,5
1334,84295343,AUTOMOBILE,1866,2
1335,78357954,AUTOMOBILE,5384,4
1336,24703983,AUTOMOBILE,1991,2
1337,47487091,AUTOMOBILE,6051,5
1338,23009962,AUTOMOBILE,4939,4
1339,22732234,AUTOMOBILE,5700,5
1340,18448085,AUTOMOBILE,3023,3
1341,11887930,AUTOMOBILE,5980,5
1342,14508237,AUTOMOBILE,5605,5
1343,15100547,AUTOMOBILE,4515,4
1344,97449528,AUTOMOBILE,6533,5
1345,26341645,AUTOMOBILE,6839,6
1346,82140102,AUTOMOBILE,6499,5
1347,17571262,AUTOMOBILE,4461,4
1348,32069695,AUTOMOBILE,7511,6
1349,22946204,AUTOMOBILE,5164,4
1350,63989974,AUTOMOBILE,4725,4
1351,15484011,AUTOMOBILE,4545,4
1352,18932512,AUTOMOBILE,5107,4
1353,15210069,AUTOMOBILE,4551,4
1354,25047127,AUTOMOBILE,3119,3
1355,22452756,AUTOMOBILE,4647,4
1356,24592627,AUTOMOBILE,4344,4
1357,51508889,AUTOMOBILE,18407,14
1358,15180322,CHEF,7110,6
1359,24221960,CHEF,3362,3
1360,24673903,CHEF,1636,2
1361,19007667,CHEF,1241,1
1362,30311202,CHEF,5839,5
1363,11121498,CHEF,5739,5
1364,32518109,CHEF,1744,2
1365,26718039,CHEF,1245,1
1366,23568731,CHEF,7874,6
1367,14663897,CHEF,34301,26
1368,21904897,CHEF,2601,2
1369,23591247,CHEF,2009,2
1370,16594812,CHEF,1657,2
1371,19831366,CHEF,1610,2
1372,16804396,CHEF,4637,4
1373,92122785,CHEF,5055,4
1374,27831220,CHEF,4513,4
1375,13411858,CHEF,6910,6
1376,25924968,CHEF,5186,4
1377,34252537,CHEF,9172,7
1378,81373857,CHEF,2583,2
1379,92985983,CHEF,4306,4
1380,34452806,CHEF,5736,5
1381,21611637,CHEF,7321,6
1382,13095891,CHEF,6021,5
1383,12717345,CHEF,4454,4
1384,23841877,CHEF,4845,4
1385,23032276,CHEF,11095,9
1386,32605413,CHEF,5600,5
1387,65373280,CHEF,13652,11
1388,27909372,CHEF,4464,4
